Chi_tieu,Gia_tri,Don_vi
- Công ty Cổ phần Đầu tư và Xây dựng Sông Đà (1),672814500000,VND
- Công ty TNHH VNT (2),447729119045,VND
- Công ty Cổ phần Bình Dương Xanh (3),270150000000,VND
- Công ty TNHH VNT (Dự án Xây dựng công viên hồ điều hòa thuộc độ thị Tây Nam Hà Nội) (4),72000000000,VND
- Phải thu liên quan đến chi phí hỗ trợ vốn vay (5),141713182946,VND
- Công ty TNHH Phát triển Thương mại và Đầu tư Việt Nam (6),56768170073,VND
- Cơ quan Cảnh sát Điều tra Bộ Công An (7),111840134000,VND
- Công ty Cổ phần Đầu tư Lam Hồng (8),35515056108,VND
- Công ty Cổ phần Đầu tư và Xây dựng Bảo Minh (9),28002299999,VND
- Ngân hàng Thương mại Cổ phần Độ Nhất (10),10010000000,VND
- Ông Hà Trọng Nam (11),128161447928,VND
- Bà Hứa Thị Bích Hạnh (12),56794444446,VND
- Khoản tiền phong tỏa tại Chi cục Thi hành án Thành phố Hội An (12),21027308400,VND
- Công ty TNHH Quản lý và Khai thác Tài sản Tràng An (13),21106666666,VND
- Công ty Cổ phần Đầu tư và Tư vấn Tài chính Liên Việt (14),40000000000,VND
- Công ty TNHH Thương mại và Du lịch Tràng Tiền Nha Trang (15),35552260551,VND
"- Dự án ""Trung tâm Thương mại, Văn phòng và Khách sạn"" tại TP Hạ Long, tỉnh Quảng Ninh (16)",46138256399,VND
- Phải thu ứng tiền mua chứng khoản cho các cá nhân tại Công ty Viptour-Togi (17),99440000000,VND
- Tạm ứng cho CBNV tại Công ty mẹ (19),43704235382,VND
- Tạm ứng cho CBNV tại các Công ty con,15300000,VND
"- Kỳ quỹ, ký cược",61791273651,VND
Công ty TNHH VNT (18),60000000000,VND
Đối tượng khác,1791273651,VND
- Các khoản phải thu khó đòi (19),164731035938,VND
- Các khoản phải thu khác,29052926013,VND
- Ông Hà Trọng Nam (11),498912400000,VND
- Phải thu khác,7703502687,VND
