Chi_tieu,Gia_tri,Don_vi
- Công ty Cổ phần Đầu tư và Xây dựng Sông Đà\( ^{(1)} \),672814500000,VND
- Công ty TNHH VNT\( ^{(2)} \),227153878667,VND
- Công ty Cổ phần Bình Dương Xanh\( ^{(3)} \),270150000000,VND
- Công ty TNHH VNT (Dự án Xây dựng công viên hồ điều hòa thuộc đô thị Tây Nam Hà Nội)\( ^{(4)} \),72000000000,VND
- Phải thu liên quan đến chi phí hỗ trợ vốn vay\( ^{(5)} \),140417352953,VND
- Công ty TNHH Phát triển Thương mại và Đầu tư Việt Nam\( ^{(6)} \),56768170073,VND
- Tài khoản giao dịch chứng khoán tại Công ty Cổ phần Chứng khoán Thương mại và Công nghiệp Việt Nam\( ^{(7)} \),33988257664,VND
- Công ty Cổ phần Đầu tư Larn Hồng\( ^{(8)} \),35515056108,VND
- Công ty Cổ phần Đầu tư và Xây dựng Bảo Minh\( ^{(9)} \),28002299999,VND
- Ngân hàng Thương mại Cổ phần Sài Gòn\( ^{(10)} \),10010000000,VND
- Ông Hà Trọng Nam\( ^{(11)} \),586131347928,VND
- Bà Hứa Thị Bích Hạnh\( ^{(12)} \),56794444446,VND
- Công ty TNHH Quản lý và Khai thác Tài sản Tràng An\( ^{(14)} \),21106666666,VND
- Công ty Cổ phần Đầu tư và Tư vấn Tài chính Liên Việt\( ^{(15)} \),40000000000,VND
- Công ty TNHH Thương mại và Du lịch Tràng Tiền Nha Trang\( ^{(16)} \),35552260551,VND
"- Dự án ""Trung tâm Thương mại, Văn phòng và Khách sạn"" tại TP Hạ Long, tỉnh Quảng Ninh\( ^{(17)} \)",46169529126,VND
- Phải thu ứng tiền cho các cá nhân tại Công ty cổ phần Viptour-Togi\( ^{(18)} \),99440000000,VND
- Tạm ứng cho CBNV tại Công ty mẹ\( ^{(20)} \),18151234217,VND
- Công ty Cổ phần Dịch vụ Hỗ trợ và Phát triển Đầu tư - IOC\( ^{(21)} \),14591642060,VND
"- Ký quỹ, ký cược",60084500000,VND
Công ty TNHH VNT\( ^{(19)} \),60000000000,VND
Đối tượng khác,84500000,VND
- Các khoản phải thu khó đòi\( ^{(20)} \),171756065191,VND
- Các khoản phải thu khác\( ^{(20)} \),43402248820,VND
"- Ký cược, ký quỹ",1767643923,VND
- Phải thu dài hạn khó đòi (i),6255083564,VND
- Phải thu khác,8000000,VND
c) Trong đó: Phải thu khác là các bên,1191259494,VND
