Chi_tieu,Gia_tri,Don_vi
Công ty Hà Đô 45,62755574347,VND
Bà Nguyễn Thị Lan Công ty TNHH Nam Việt Công ty TNHH Apave - Châu Á Thái Bình,3415000000,VND
Bà Nguyễn Thị Lan Công ty TNHH Nam Việt Công ty TNHH Apave - Châu Á Thái Bình,3356516900,VND
Dương Bà Trịnh Thị Thanh Thúy Công ty Cổ phần Gạch nhẹ Phúc Sơn Công ty Cổ phần Vinaconex 3 Trường mầm non tư thực VietKids Công ty Cổ phần Tư vấn Kiến trúc và Xây dựng Thành phố Hồ Chí Minh Tổng Công ty Xây lắp Thuỷ lợi 4 Các khách hàng khác,704261250,VND
Dương Bà Trịnh Thị Thanh Thúy Công ty Cổ phần Gạch nhẹ Phúc Sơn Công ty Cổ phần Vinaconex 3 Trường mầm non tư thực VietKids Công ty Cổ phần Tư vấn Kiến trúc và Xây dựng Thành phố Hồ Chí Minh Tổng Công ty Xây lắp Thuỷ lợi 4 Các khách hàng khác,462500000,VND
Dương Bà Trịnh Thị Thanh Thúy Công ty Cổ phần Gạch nhẹ Phúc Sơn Công ty Cổ phần Vinaconex 3 Trường mầm non tư thực VietKids Công ty Cổ phần Tư vấn Kiến trúc và Xây dựng Thành phố Hồ Chí Minh Tổng Công ty Xây lắp Thuỷ lợi 4 Các khách hàng khác,426495800,VND
Dương Bà Trịnh Thị Thanh Thúy Công ty Cổ phần Gạch nhẹ Phúc Sơn Công ty Cổ phần Vinaconex 3 Trường mầm non tư thực VietKids Công ty Cổ phần Tư vấn Kiến trúc và Xây dựng Thành phố Hồ Chí Minh Tổng Công ty Xây lắp Thuỷ lợi 4 Các khách hàng khác,442574358,VND
Dương Bà Trịnh Thị Thanh Thúy Công ty Cổ phần Gạch nhẹ Phúc Sơn Công ty Cổ phần Vinaconex 3 Trường mầm non tư thực VietKids Công ty Cổ phần Tư vấn Kiến trúc và Xây dựng Thành phố Hồ Chí Minh Tổng Công ty Xây lắp Thuỷ lợi 4 Các khách hàng khác,665892000,VND
Dương Bà Trịnh Thị Thanh Thúy Công ty Cổ phần Gạch nhẹ Phúc Sơn Công ty Cổ phần Vinaconex 3 Trường mầm non tư thực VietKids Công ty Cổ phần Tư vấn Kiến trúc và Xây dựng Thành phố Hồ Chí Minh Tổng Công ty Xây lắp Thuỷ lợi 4 Các khách hàng khác,417625000,VND
Dương Bà Trịnh Thị Thanh Thúy Công ty Cổ phần Gạch nhẹ Phúc Sơn Công ty Cổ phần Vinaconex 3 Trường mầm non tư thực VietKids Công ty Cổ phần Tư vấn Kiến trúc và Xây dựng Thành phố Hồ Chí Minh Tổng Công ty Xây lắp Thuỷ lợi 4 Các khách hàng khác,185031250,VND
Dương Bà Trịnh Thị Thanh Thúy Công ty Cổ phần Gạch nhẹ Phúc Sơn Công ty Cổ phần Vinaconex 3 Trường mầm non tư thực VietKids Công ty Cổ phần Tư vấn Kiến trúc và Xây dựng Thành phố Hồ Chí Minh Tổng Công ty Xây lắp Thuỷ lợi 4 Các khách hàng khác,8559323513,VND
