Chi_tieu,Gia_tri,Don_vi
Ngân hạn,553965518961,VND
- Công ty Cổ Phần Đầu Tư Thương Maji Hoa,195940146389,VND
- Công ty Cổ phần Phở Việt,3127011200,VND
- Công ty Maxwell (Asia) Pte Ltd,3508884959,VND
- Doanh nghiệp tư nhân Trung Đông,3520000000,VND
- Công ty CP Sản xuất Dịch vụ Thương mại,336111310,VND
- Crop'S Fruits NV,2676387600,VND
- Công ty TNHH Dược phẩm Hải Tâm,4976554629,VND
- Công ty TNHH Dược phẩm Thiên Sơn,16428897499,VND
- Công ty Cổ phần Dược phẩm Khánh Hòa,7145437275,VND
- Công ty Cổ phần Dược phẩm Trung ương,7444622900,VND
"- Quảng Tây - DOLE KOREA Co., LTD",7343057600,VND
- Bá Thạch Thị Hương Giang,25200000000,VND
- Ông Nguyễn Trí Dũng,20796800000,VND
- Ông Phạm Đức Thắng,27800000000,VND
- Mercer Foods,6142684800,VND
- Đối tượng khác,221578922800,VND
Trong đó: Phải thu khách hàng là bên liên quan,4742453635,VND
- Công ty Cổ phần FIT Cosmetics,4742453635,VND
- Công ty CP Đầu tư Dũng Tâm,48463613,VND
Dự phòng Nợ phải thu khó đòi,-75206010207,VND
