Chi_tieu,Gia_tri,Don_vi
Phải thu ngắn hạn của khách hàng,300672069402,VND
- Công ty TNHH Dược phẩm Thiên Sơn,16428897499,VND
- Sumstar Group Corp,15322128900,VND
- Công ty Cổ phần Dược phẩm Trung ương VIDIPHA,8115340200,VND
- Công ty HH XNK Phúc Thuận Bằng Tường - Quảng Tây,4995148200,VND
- Công ty TNHH Dược phẩm Hải Tâm,4976554629,VND
- Công ty CP Sản xuất Dịch vụ Thương mại Hoàng Gia Việt,3836111310,VND
- Doanh nghiệp tư nhân Trung Đông,3520000000,VND
- Crop'S Fruits NV,3332012750,VND
- Công ty Maxwell( Asia) Pte Ltd,3508884959,VND
- Công ty Cổ phần Phở Việt,2407691520,VND
"- NANNING HAI SHENGDA TRADING CO., LTD",1547081033,VND
- Đối tượng khác,232682218402,VND
Trong đó: Phải thu khách hàng là bên liên quan,4024606459,VND
- Công ty Cổ phần FIT Cosmetics,3367072240,VND
- Công ty Cổ phần Nước khoáng Khánh Hòa,284608824,VND
- Chi nhánh Công ty Cổ phần FIT Cosmetics,372925395,VND
Dự phòng Nợ phải thu khó đòi,-72030177001,VND
