Chi_tieu,Gia_tri,Don_vi
- Phải thu về cổ phần hóa,200000000,VND
- Phải thu về tạm ứng (1),190491980803,VND
- Phải thu Bà Nguyễn Thị Minh Châu tiền chuyển nhượng khoản đầu tư vào Công ty CP Bất động sản Dapark,6600000000,VND
- Phải thu Ông Huỳnh Văn Nghị,1200000000,VND
- Lãi dự thu,4720323402,VND
- Phải thu Công ty CP Bệnh viện Đa khoa Quốc tế Hạnh Phúc,408026584,VND
- Phải thu Công Ty CP May mặc Bình Dương,11260099684,VND
- Phải thu Công Ty TNHH MTV Giấy Vĩnh Phú,7856073228,VND
- Phải thu Công ty CP Đầu tư và Phát triển Tân Thành (2),142800901417,VND
+ Lãi vay,3591128617,VND
+ Phải thu tiền góp vốn,139209772800,VND
- Phải thu Công ty TNHH YCH - Protrade tiền kinh phí công đoàn,257000000,VND
- Phải thu quỹ khen thưởng phúc,27137456710,VND
- Phải thu thuế TNCN,100651286,VND
- Chi hộ Công Ty TNHH Du lịch D&M,153881000,VND
- Phải thu khác,389139878,VND
"- Ký cược, ký quỹ",3000000,VND
- Phải thu Công ty Cổ phần Hưng Vượng (3),312198945948,VND
- Ông Trương Hồng Phong (4),793562000,VND
