Chi_tieu,Gia_tri,Don_vi
Các khoản cho vay tại Văn phòng Tập đoàn,185935415099,VND
- Công ty TNHH MTV Cao su Quảng Ngãi,5444577698,VND
- Công ty TNHH MTV Cao su KonTurn,46671142839,VND
- Công ty TNHH MTV Cao su Bình Thuận,17150926376,VND
- Công ty TNHH MTV Cao su Krông Buk,4445015404,VND
- Công ty TNHH MTV Cao su EahLeo,6374151329,VND
- Công ty TNHH MTV Cao su Chư Pãh,29247714613,VND
- Công ty TNHH MTV Cao su Chư Prông,10636340306,VND
- Công ty TNHH MTV Cao su Chư Sê,10102558130,VND
- Công ty TNHH MTV Cao su Mang Yang,23929060345,VND
- Công ty TNHH MTV Cao su Quảng Nam,14870684775,VND
- Công ty TNHH MTV Cao su Hà Tĩnh,10879087100,VND
- Công ty TNHH MTV Cao su Thanh Hóa,6184156184,VND
Các khoản cho vay sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,914469416920,VND
- Cho vay theo hình thức repo cổ phiếu,51916359215,VND
+ Tổ Đình Chiến,16496910403,VND
+ Công ty CP Đầu tư Kiến Quân,16000000000,VND
+ Vương Đáng,487528611,VND
+ Lê Thanh Nhã,18931920201,VND
- Cho các khách hàng,862553057705,VND
c) Phải thu cho vay là các bên liên quan,505876462266,VND
