Chi_tieu,Gia_tri,Don_vi
Ngắn hạn,33698856542,VND
"- Ký cược, ký quỹ ngắn hạn",54800000,VND
- Phải thu về lãi dự thu,11418017885,VND
+ Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,3937086380,VND
+ Công ty Tài chính TNHH MTV Ngân hàng Việt Nam Thịnh Vượng,4972054792,VND
+ Ngân hàng TNHH MTV Public Việt Nam-Chi nhánh Thanh Xuân,195178083,VND
+ Công ty Cổ phần Chứng khoán Dầu Khí,2313698630,VND
- Tạm ứng,187643858,VND
- Phải thu lãi hợp đồng hợp tác đầu tư,21990010766,VND
+ Công ty CP Đầu tư Bất động sản F.I.T,2858203559,VND
+ Công ty CP Đầu tư Thương mại Hoa Sen Việt Nam,13500410961,VND
+ Công ty TNHH Xuất nhập khẩu và Thương mại F.I.T Việt Nam,119671233,VND
+ Công ty CP đầu tư và thương mại Phố Hiến Việt Nam,730766109,VND
+ Công ty CP Dược Phẩm Citru Long,4753561644,VND
+ Công ty Cổ phần Chứng khoán Everest,27397260,VND
- Phải thu khác,48384033,VND
+ Các đối tượng khác,48384033,VND
Dài hạn,1014500000,VND
"- Ký cược, ký quỹ dài hạn",1014500000,VND
