Chi_tieu,Gia_tri,Don_vi
a) Ngắn hạn,520907086114,VND
+ Công ty CP Khai Anh Bình Thuận,65462437550,VND
+ Công ty TNHH Trường Thắng,1721859580,VND
+ Công Ty Sterling And Wilson Private Limited,24876982503,VND
+ Công ty CP Nông Sản Tràng An,12654607500,VND
+ Công ty TNHH MTV Thái Thị Thu Hạnh,6689746812,VND
+ Công ty TNHH MTV Tiếp-Vận và Thương Mại Ocean Ship,9178810509,VND
+ Công ty CP Xuất Khẩu Thủy Hải Sản Sạch,11006530179,VND
+ Công ty TNHH MTV KD&DT Toàn Cầu,46213547000,VND
+ Châu Vĩnh Viễn (Quyền sử dụng đất Cà Mau),50000200,VND
+ Nguyễn Tấn Đãm (Quyền sử dụng đất Cà Mau),75198170000,VND
+ Công ty Sinohydro,1515143508,VND
+ Đối tượng khác,266339250773,VND
