Chi_tieu,Gia_tri,Don_vi
Vay ngắn hạn,359741823182,VND
- Ngân hàng TMCP Công thương Việt Nam - CN gia Lai,28933000000,VND
- Ngân hàng TMCP ĐT&PT Việt Nam - CN Gia Lai,240376499400,VND
- Công ty CP Dịch vụ CTCC Đức Long Gia Lai,2778040008,VND
- Công ty CP BOT và BT Đức Long Đắk Nông,27667523624,VND
- Công ty CP BOT và BT Đức Long Gia Lai,24279462370,VND
- Công ty CP Năng lượng Tân Thượng,12600300000,VND
- Công ty CP Đầu tư và Phát triển Điện năng Đức Long Gia Lai,23106997780,VND
Các khoản mượn bằng tiền,18640000000,VND
- Phan Đình Trung,18640000000,VND
Vay dài hạn đến hạn trả,332590528853,VND
- Ngân hàng TMCP Công thương Việt Nam - CN Gia Lai,25500000000,VND
- Ngân hàng TMCP ĐT&PT Việt Nam - CN Gia Lai,88189858000,VND
- Ngân hàng TMCP Sài Gòn Thương Tín - CN Gia Lai,20253797200,VND
- Ngân hàng TMCP Sài Gòn Thương Tín - CN TP HCM,198293066129,VND
- Ngân hàng TMCP Quốc Dân - Sở giao dịch,353807524,VND
Trái phiếu phát hành đến hạn trả,378374500000,VND
