Chi_tieu,Gia_tri,Don_vi
- Bà Nguyễn Thị Lệ Thúy,185013121,VND
- Phải thu khác ngắn hạn về lãi vay,29900000000,VND
- Phải thu về cho vay dài hạn,490000000000,VND
- Phải thu về hợp đồng hợp tác kinh doanh,500000000000,VND
- Ký quỹ ngắn hạn,190000000000,VND
- Phải thu khác ngắn hạn về lãi hợp tác kinh doanh,18356666667,VND
- Phải thu dài hạn về hợp đồng hợp tác kinh doanh,1844000000000,VND
- Phải trả khác liên quan đến các khoản chi hộ,23800354559,VND
- Phải thu khác ngắn hạn về tiền chi hộ dự án,60598404304,VND
- Phải thu dài hạn về hợp đồng hợp tác kinh doanh,440000000000,VND
- Phải thu khác ngắn hạn về lãi hợp tác kinh doanh,22691666666,VND
- Phải thu dài hạn về hợp đồng hợp tác kinh doanh,445500000000,VND
